omega,lambda_p,pi_bar
7.194489836692810059e-01,6.528156995773315430e-01,3.221537917852401733e-02
8.100984245538711548e-02,4.499303340911865234e+00,1.756428331136703491e-01
2.153512388467788696e-01,1.694450616836547852e+00,4.270949959754943848e-01
6.248502805829048157e-02,3.015002727508544922e+00,9.478070586919784546e-02
9.969244599342346191e-01,2.998326063156127930e+00,6.633777916431427002e-02
9.804406166076660156e-01,2.940775394439697266e+00,1.018215537071228027e+00
3.351331651210784912e-01,4.380784988403320312e+00,7.365441322326660156e-01
1.477020978927612305e-01,7.788812518119812012e-01,1.776154041290283203e-01
2.681179642677307129e-01,1.946387410163879395e+00,6.792710721492767334e-02
1.254969388246536255e-01,1.271158933639526367e+00,4.472293704748153687e-02
3.407296538352966309e-02,3.074530124664306641e+00,2.917378544807434082e-01
8.920792937278747559e-01,3.427967071533203125e+00,1.464419513940811157e-01
8.221997618675231934e-01,3.033608436584472656e+00,6.326251029968261719e-01
2.488019913434982300e-01,1.023456811904907227e+00,1.565098166465759277e-01
1.718933582305908203e-01,2.812472105026245117e+00,1.699869334697723389e-01
3.014421761035919189e-01,9.804058670997619629e-01,3.561270982027053833e-02
1.528470218181610107e-01,2.309713363647460938e+00,6.241012364625930786e-02
2.500263750553131104e-01,5.752770304679870605e-01,2.845800817012786865e-01
7.777045369148254395e-01,1.073343157768249512e+00,2.080285549163818359e-02
4.441068693995475769e-02,7.777643203735351562e-01,5.810242891311645508e-02
2.327987104654312134e-01,3.726701021194458008e+00,9.842664003372192383e-02
2.121989876031875610e-01,1.004289507865905762e+00,1.059809327125549316e-01
5.248073339462280273e-01,1.059278845787048340e+00,1.443502753973007202e-01
3.139656409621238708e-02,3.247687816619873047e+00,2.355086356401443481e-01
4.091132432222366333e-03,7.519730925559997559e-02,2.569483816623687744e-01
7.640705108642578125e-01,3.490590572357177734e+00,1.919093728065490723e-01
1.919115185737609863e-01,2.710386753082275391e+00,3.691292107105255127e-01
1.873436123132705688e-01,3.058616816997528076e-01,5.694105625152587891e-01
1.212887465953826904e-01,3.799098730087280273e+00,5.294872522354125977e-01
2.120240926742553711e-01,2.962319374084472656e+00,3.717515617609024048e-02
