omega,lambda_p,pi_bar
1.471616476774215698e-01,4.925570964813232422e+00,2.007806301116943359e-02
1.417806297540664673e-01,4.916161060333251953e+00,8.880578912794589996e-03
2.781073451042175293e-01,2.168665826320648193e-01,6.096702069044113159e-03
3.793511390686035156e-01,3.641590356826782227e+00,2.800207212567329407e-02
1.318662315607070923e-01,1.082653626799583435e-01,1.830416359007358551e-02
2.191732078790664673e-01,4.773873329162597656e+00,4.236303269863128662e-03
1.445305347442626953e-01,2.692129135131835938e+00,5.381108727306127548e-03
7.171773910522460938e-01,2.992556810379028320e+00,8.695164695382118225e-03
9.429725259542465210e-02,3.420264244079589844e+00,7.241455838084220886e-03
3.227539360523223877e-01,1.230800896883010864e-01,2.180578745901584625e-02
1.610085070133209229e-01,3.267413616180419922e+00,4.899052903056144714e-03
3.555096387863159180e-01,3.311381340026855469e+00,3.358793677762150764e-03
1.809817701578140259e-01,5.206118151545524597e-02,3.431656211614608765e-02
2.912800610065460205e-01,3.141611814498901367e+00,3.054522909224033356e-02
1.571044027805328369e-01,3.208999395370483398e+00,2.123882435262203217e-02
2.264717370271682739e-01,4.988846778869628906e+00,2.442703116685152054e-03
3.662741482257843018e-01,3.050908565521240234e+00,1.717854477465152740e-02
3.297364413738250732e-01,3.250908136367797852e+00,2.266995795071125031e-02
3.429467678070068359e-01,4.417795658111572266e+00,1.106224581599235535e-02
3.185499012470245361e-01,5.559930205345153809e-01,9.771428303793072701e-04
1.072748154401779175e-01,3.715652942657470703e+00,5.177635699510574341e-03
1.511959135532379150e-01,4.958925247192382812e+00,2.965201996266841888e-02
4.060134589672088623e-01,4.019370555877685547e+00,2.359400130808353424e-02
1.624434739351272583e-01,1.518434733152389526e-01,2.565217902883887291e-03
7.129639983177185059e-01,3.943362712860107422e+00,1.465303706936538219e-03
1.832614392042160034e-01,9.171149879693984985e-02,1.785602048039436340e-02
8.594955503940582275e-02,2.969173192977905273e+00,9.052140521816909313e-04
3.461082279682159424e-01,3.782834053039550781e+00,7.531274575740098953e-03
6.493964195251464844e-01,2.021907567977905273e+00,8.690239861607551575e-03
2.401514649391174316e-01,2.814045190811157227e+00,9.551332332193851471e-03
6.179335713386535645e-01,4.860566139221191406e+00,7.041830569505691528e-03
3.441841602325439453e-01,4.910967350006103516e+00,8.321053348481655121e-03
3.509125709533691406e-01,4.990219593048095703e+00,9.153004735708236694e-03
6.077792122960090637e-02,4.256317138671875000e+00,1.067618001252412796e-02
3.431370258331298828e-01,4.485622406005859375e+00,1.577506400644779205e-02
2.458887845277786255e-01,3.156442403793334961e+00,1.012547872960567474e-02
3.538139462471008301e-01,4.413687229156494141e+00,1.003908272832632065e-02
9.122321605682373047e-01,4.678879737854003906e+00,1.010259706526994705e-02
3.393949568271636963e-01,3.908427238464355469e+00,2.533203922212123871e-03
2.032265514135360718e-01,9.598268568515777588e-02,2.067047357559204102e-02
3.402605056762695312e-01,2.503949701786041260e-01,1.513663213700056076e-02
3.148255050182342529e-01,3.166476964950561523e+00,7.147158496081829071e-03
1.232803761959075928e-01,3.316542148590087891e+00,1.940279453992843628e-02
3.339751362800598145e-01,1.567411661148071289e+00,1.918028853833675385e-02
2.043614387512207031e-01,3.533263683319091797e+00,5.441955756396055222e-03
1.531958729028701782e-01,4.036808490753173828e+00,2.128114923834800720e-02
1.616491526365280151e-01,5.218761563301086426e-01,3.097346518188714981e-03
1.162279248237609863e-01,3.321307659149169922e+00,1.009792834520339966e-02
2.606908082962036133e-01,3.956157684326171875e+00,7.818784215487539768e-04
1.302194595336914062e-01,3.350520372390747070e+00,7.647632621228694916e-03
1.224205121397972107e-01,4.015536308288574219e+00,3.661694470793008804e-03
8.746702969074249268e-02,3.543385744094848633e+00,5.524453008547425270e-04
9.746081382036209106e-02,3.581445217132568359e+00,1.780609972774982452e-02
2.170383483171463013e-01,7.285308092832565308e-02,1.143240649253129959e-02
3.625443875789642334e-01,4.315195560455322266e+00,1.598151214420795441e-02
3.338869214057922363e-01,2.125272989273071289e+00,1.609633117914199829e-02
7.941450476646423340e-01,2.138450384140014648e+00,1.014179363846778870e-02
3.167634308338165283e-01,3.429858922958374023e+00,2.746476093307137489e-03
3.012782037258148193e-01,2.897920370101928711e+00,1.250748895108699799e-02
3.362272977828979492e-01,4.099564075469970703e+00,1.917541399598121643e-02
3.480261564254760742e-01,3.161378860473632812e+00,2.002624608576297760e-02
8.387179672718048096e-02,3.559735774993896484e+00,1.991994306445121765e-02
1.347742825746536255e-01,3.305926322937011719e+00,8.086593006737530231e-04
3.463084101676940918e-01,4.702601432800292969e+00,6.200644653290510178e-03
5.735216736793518066e-01,5.079079866409301758e-01,2.150729857385158539e-02
1.424371600151062012e-01,2.662955522537231445e+00,4.907774855382740498e-04
1.471732109785079956e-01,3.130460739135742188e+00,5.627113394439220428e-03
2.867905795574188232e-01,3.261843442916870117e+00,8.791822008788585663e-03
2.286778390407562256e-01,1.960348486900329590e+00,2.176864445209503174e-02
1.398163884878158569e-01,2.691401004791259766e+00,7.539226673543453217e-03
3.468477427959442139e-01,4.434992790222167969e+00,1.176398620009422302e-02
1.647554188966751099e-01,3.121470212936401367e+00,1.933148130774497986e-03
1.387363970279693604e-01,3.477542161941528320e+00,1.526612439192831516e-03
3.371757864952087402e-01,4.188966751098632812e+00,1.116269920021295547e-02
1.395994722843170166e-01,3.294888973236083984e+00,5.240227095782756805e-03
1.270388662815093994e-01,1.374384284019470215e+00,2.786149829626083374e-02
7.958120107650756836e-02,3.211092710494995117e+00,1.173915527760982513e-02
1.266935616731643677e-01,1.424308061599731445e+00,1.675343723036348820e-03
3.259409368038177490e-01,1.754551172256469727e+00,6.016667000949382782e-03
1.584713608026504517e-01,3.857848942279815674e-01,6.948097608983516693e-03
1.201633587479591370e-01,3.278661966323852539e+00,8.922391571104526520e-03
3.271979987621307373e-01,4.201452255249023438e+00,1.472907047718763351e-02
2.976348698139190674e-01,2.963594675064086914e+00,8.313460275530815125e-03
3.130567967891693115e-01,2.970999956130981445e+00,2.064123004674911499e-02
3.396266698837280273e-01,4.939675807952880859e+00,2.860115375369787216e-03
3.109370768070220947e-01,3.392043828964233398e+00,7.892149500548839569e-03
2.652236521244049072e-01,1.553734064102172852e+00,1.840759254992008209e-02
9.540792703628540039e-01,4.731276035308837891e+00,4.409814719110727310e-03
1.335465461015701294e-01,3.370167493820190430e+00,9.375358000397682190e-03
1.439039260149002075e-01,3.740691184997558594e+00,1.201871223747730255e-02
1.896781921386718750e-01,2.386402636766433716e-01,9.010327979922294617e-03
1.009890586137771606e-01,5.693607032299041748e-02,3.588739782571792603e-03
1.336113512516021729e-01,4.939177036285400391e+00,6.446084473282098770e-03
7.767326384782791138e-02,3.307387590408325195e+00,1.592148654162883759e-02
7.305072247982025146e-02,4.969073772430419922e+00,2.022212557494640350e-02
3.118453621864318848e-01,1.482344418764114380e-01,2.238727174699306488e-02
2.488421350717544556e-01,4.886648178100585938e+00,1.119579095393419266e-02
3.537892699241638184e-01,4.965539455413818359e+00,3.091292688623070717e-03
