omega,lambda_p,pi_bar
9.335905313491821289e-01,3.551655054092407227e+00,5.654104351997375488e-01
2.145826816558837891e-01,1.784465551376342773e+00,7.000498771667480469e-01
5.416043996810913086e-01,4.221512317657470703e+00,6.815081834793090820e-01
1.743186116218566895e-01,2.131522297859191895e-01,5.595622658729553223e-01
3.278957903385162354e-01,1.396441340446472168e+00,5.910496711730957031e-01
3.844079375267028809e-01,3.466861248016357422e+00,2.185817956924438477e-01
9.023556709289550781e-01,6.260646134614944458e-02,2.991792559623718262e-01
3.272317349910736084e-01,1.523532867431640625e+00,7.273863554000854492e-01
2.982347607612609863e-01,5.597917437553405762e-01,6.970729231834411621e-01
7.967911362648010254e-01,2.588220834732055664e+00,3.470137417316436768e-01
4.820370674133300781e-01,1.405604720115661621e+00,5.492147803306579590e-01
8.157708644866943359e-01,4.018057346343994141e+00,6.682955026626586914e-01
5.540084242820739746e-01,4.657557010650634766e+00,2.137052863836288452e-01
2.098583132028579712e-01,4.151929855346679688e+00,4.551898241043090820e-01
8.461402654647827148e-01,3.204989671707153320e+00,4.370866417884826660e-01
1.016286388039588928e-01,3.562384128570556641e+00,5.248258113861083984e-01
1.626795530319213867e-01,4.175875663757324219e+00,9.198845177888870239e-02
7.506663203239440918e-01,4.661674976348876953e+00,3.448747694492340088e-01
5.895861983299255371e-01,4.970076560974121094e+00,6.418454647064208984e-01
4.427587091922760010e-01,2.317919969558715820e+00,5.602508187294006348e-01
4.104434326291084290e-02,3.232546567916870117e+00,8.157362341880798340e-01
2.938957512378692627e-02,9.462413191795349121e-02,6.630469560623168945e-01
1.102947890758514404e-01,1.024931371212005615e-01,5.810166001319885254e-01
6.148328781127929688e-01,3.809865236282348633e+00,4.530507624149322510e-01
9.052996337413787842e-02,2.886343240737915039e+00,8.695378899574279785e-01
7.446103692054748535e-01,9.673191308975219727e-01,8.099242448806762695e-01
6.708879470825195312e-01,2.093515872955322266e+00,5.162380933761596680e-01
6.556173563003540039e-01,2.751854658126831055e+00,2.956019341945648193e-01
5.313001275062561035e-01,2.677725076675415039e+00,1.506704986095428467e-01
2.596615552902221680e-01,2.926844120025634766e+00,2.211814373731613159e-01
9.248273372650146484e-01,1.621071398258209229e-01,2.900432050228118896e-01
1.425852477550506592e-01,1.941523432731628418e+00,3.175241649150848389e-01
3.137345612049102783e-01,1.252295136451721191e+00,9.862977862358093262e-01
6.008569598197937012e-01,2.907908201217651367e+00,4.760700166225433350e-01
9.952702522277832031e-01,3.253181457519531250e+00,2.353824675083160400e-01
9.062619209289550781e-01,4.740666866302490234e+00,5.899372696876525879e-01
1.835760287940502167e-02,1.268759727478027344e+00,2.133233845233917236e-01
3.368293941020965576e-01,8.971906453371047974e-02,3.000488877296447754e-01
7.901456356048583984e-01,6.487393379211425781e-01,3.535360097885131836e-01
9.785974621772766113e-01,4.133129596710205078e+00,7.636963725090026855e-01
8.572642803192138672e-01,4.666431903839111328e+00,2.895278930664062500e-01
9.591236710548400879e-01,2.006458938121795654e-01,4.308786988258361816e-01
