omega,lambda_p,pi_bar
3.052576482295989990e-01,4.612404704093933105e-01,2.081514708697795868e-02
3.733208775520324707e-01,5.078591108322143555e-01,1.904872246086597443e-02
3.666794598102569580e-01,4.458556175231933594e+00,4.350618124008178711e-01
1.762803792953491211e-01,1.966223478317260742e+00,8.006200194358825684e-02
2.788871824741363525e-01,2.779732942581176758e+00,8.343169093132019043e-02
3.110727369785308838e-01,3.902460336685180664e+00,5.326697975397109985e-02
1.287527382373809814e-01,9.473323822021484375e-01,6.595978047698736191e-03
1.444085091352462769e-01,1.580601215362548828e+00,1.117879524827003479e-02
2.211389690637588501e-01,1.910885810852050781e+00,1.618229746818542480e-01
5.045239925384521484e-01,3.925987958908081055e+00,1.044941842555999756e-01
2.798637151718139648e-01,4.311916828155517578e+00,6.763501465320587158e-02
1.090882495045661926e-01,1.347635626792907715e+00,1.083108931779861450e-01
1.672424934804439545e-02,1.058613538742065430e+00,4.329996649175882339e-03
7.543230801820755005e-02,4.262046813964843750e+00,2.526573836803436279e-02
4.269369840621948242e-01,3.819422721862792969e+00,7.364869862794876099e-02
7.891741394996643066e-02,1.298349738121032715e+00,6.482402235269546509e-02
8.909301161766052246e-01,4.216449260711669922e+00,2.441167831420898438e-01
3.792577981948852539e-01,7.573910951614379883e-01,8.719842880964279175e-02
1.300042867660522461e-01,2.953792810440063477e+00,2.263858728110790253e-02
7.035756856203079224e-02,1.021565794944763184e+00,1.162516698241233826e-02
3.424760401248931885e-01,4.703551292419433594e+00,2.107033738866448402e-03
3.316758871078491211e-01,3.884339034557342529e-01,1.485470771789550781e+00
8.121876120567321777e-01,2.186353206634521484e+00,1.510090660303831100e-03
1.990744844079017639e-02,4.936438560485839844e+00,7.112482786178588867e-01
5.742060542106628418e-01,2.743440628051757812e+00,1.579185724258422852e-01
8.436215519905090332e-01,2.490055084228515625e+00,1.550416946411132812e-01
2.206290066242218018e-01,3.296041727066040039e+00,5.503221228718757629e-02
1.425193548202514648e-01,7.127034068107604980e-01,3.522867336869239807e-03
2.032012045383453369e-01,2.754783868789672852e+00,5.459401011466979980e-02
6.549948453903198242e-01,1.817977309226989746e+00,1.371168345212936401e-01
4.739059805870056152e-01,3.651136636734008789e+00,9.777152538299560547e-02
3.421371877193450928e-01,3.342182159423828125e+00,2.948530912399291992e-01
2.010033875703811646e-01,3.662997961044311523e+00,1.685303449630737305e-02
8.764267712831497192e-02,4.005006313323974609e+00,7.057034969329833984e-02
2.642816901206970215e-01,4.233402729034423828e+00,1.191089227795600891e-01
1.367657780647277832e-01,4.902624130249023438e+00,8.229143917560577393e-02
1.540547516196966171e-02,4.414166450500488281e+00,2.610841393470764160e-02
9.044480323791503906e-01,4.230236053466796875e+00,9.368861466646194458e-02
4.639877080917358398e-01,3.610951662063598633e+00,3.935128822922706604e-02
6.454067677259445190e-02,2.456268072128295898e+00,4.023753851652145386e-02
2.501507401466369629e-01,2.201041698455810547e+00,5.479166284203529358e-02
1.283750683069229126e-01,2.005970001220703125e+00,2.569542452692985535e-02
2.390051931142807007e-01,4.162849903106689453e+00,1.372530460357666016e-01
1.901753991842269897e-01,2.796368122100830078e+00,1.450980454683303833e-02
7.604309171438217163e-02,1.510286688804626465e+00,2.886572480201721191e-01
4.008797705173492432e-01,2.939186334609985352e+00,1.945471949875354767e-02
8.523368239402770996e-01,2.470352172851562500e+00,3.152336478233337402e-01
3.075135052204132080e-01,4.921700000762939453e+00,1.041437625885009766e+00
6.866337060928344727e-01,3.003724515438079834e-01,2.282497473061084747e-02
6.733523607254028320e-01,4.978148937225341797e+00,5.224975347518920898e-01
9.480814933776855469e-01,3.899984359741210938e+00,1.043761055916547775e-02
2.661038935184478760e-02,4.144833087921142578e+00,1.842254251241683960e-01
1.166257634758949280e-02,2.572175741195678711e+00,1.136358529329299927e-01
