omega,lambda_p,pi_bar
2.770432531833648682e-01,1.947229027748107910e+00,2.469975687563419342e-02
3.262488842010498047e-01,3.755077362060546875e+00,4.346107691526412964e-02
3.172616660594940186e-01,4.149785041809082031e+00,2.658424898982048035e-02
1.490543633699417114e-01,8.152212500572204590e-01,4.657264798879623413e-03
1.141864731907844543e-01,1.043696284294128418e+00,1.880168542265892029e-02
2.449681162834167480e-01,1.860399693250656128e-01,1.586171612143516541e-02
1.312235295772552490e-01,1.914199948310852051e+00,2.766933292150497437e-02
7.776618748903274536e-02,1.002621769905090332e+00,7.073516026139259338e-03
1.175170317292213440e-01,4.244860172271728516e+00,2.878136187791824341e-02
7.371817529201507568e-02,6.621832847595214844e-01,5.024543032050132751e-03
2.306905835866928101e-01,4.599452495574951172e+00,2.391930297017097473e-02
2.519626617431640625e-01,2.131713628768920898e-01,1.035632938146591187e-02
5.196137819439172745e-03,8.979961276054382324e-01,3.760669752955436707e-02
1.597676128149032593e-01,1.906564950942993164e+00,1.984732784330844879e-02
1.518853455781936646e-01,2.073009490966796875e+00,9.191744960844516754e-03
2.392386831343173981e-02,1.607828497886657715e+00,5.565369501709938049e-03
3.031822293996810913e-02,2.274458169937133789e+00,2.026808261871337891e-02
6.375428289175033569e-02,3.728883743286132812e+00,2.511969394981861115e-02
2.546073496341705322e-01,2.886174201965332031e+00,1.874554343521595001e-02
2.975481748580932617e-02,4.680562973022460938e+00,2.253511920571327209e-03
1.367210596799850464e-01,1.806217074394226074e+00,5.603480618447065353e-03
1.992059350013732910e-01,4.624646663665771484e+00,1.190904155373573303e-02
4.374219477176666260e-02,4.103330135345458984e+00,6.540885660797357559e-03
2.173706144094467163e-01,3.242023944854736328e+00,6.884237378835678101e-02
1.229826286435127258e-01,6.607515215873718262e-01,1.949321292340755463e-02
1.176717355847358704e-01,7.826492190361022949e-01,3.159813582897186279e-02
2.380441315472126007e-02,8.227570056915283203e-01,6.136725656688213348e-03
1.581797152757644653e-01,4.101386547088623047e+00,3.950343281030654907e-02
2.888832688331604004e-01,4.087863445281982422e+00,8.357402868568897247e-03
8.130102604627609253e-02,2.371849060058593750e+00,2.713685669004917145e-02
2.150532156229019165e-01,1.169692039489746094e+00,2.117455005645751953e-02
1.529605407267808914e-02,1.785748243331909180e+00,2.888795919716358185e-03
7.062078267335891724e-02,7.666600346565246582e-01,2.556478232145309448e-02
