omega,lambda_p,pi_bar
1.380939185619354248e-01,8.719180822372436523e-01,7.603079080581665039e-03
2.729198038578033447e-01,2.779239654541015625e+00,2.283371984958648682e-02
1.949494928121566772e-01,1.899363994598388672e+00,1.608929783105850220e-02
7.463362812995910645e-02,1.405559182167053223e-01,4.283946752548217773e-02
5.565305799245834351e-02,4.355860233306884766e+00,1.750727742910385132e-02
3.293154537677764893e-01,2.065454721450805664e+00,1.580599695444107056e-02
4.704235196113586426e-01,3.999652266502380371e-01,5.811600480228662491e-03
3.344179391860961914e-01,3.526464462280273438e+00,3.013623878359794617e-02
3.065644502639770508e-01,4.960423946380615234e+00,1.626590453088283539e-02
6.555591821670532227e-01,4.146239280700683594e+00,1.704434864223003387e-02
2.072789222002029419e-01,4.841931760311126709e-01,2.377181872725486755e-02
2.954998612403869629e-01,3.322767734527587891e+00,1.479081343859434128e-02
9.111694246530532837e-02,2.486529827117919922e+00,2.539959736168384552e-03
1.056362092494964600e-01,3.390758514404296875e+00,1.424751989543437958e-02
2.508486621081829071e-03,2.894191741943359375e+00,1.674896292388439178e-02
1.643634736537933350e-01,3.404654979705810547e+00,1.430135220289230347e-02
3.434104472398757935e-02,4.854951500892639160e-01,9.290273301303386688e-03
4.358826279640197754e-01,1.774926662445068359e+00,8.161276578903198242e-03
3.087679147720336914e-01,3.274680852890014648e+00,5.925980210304260254e-02
1.401139795780181885e-01,3.030825138092041016e+00,5.521283950656652451e-03
6.137655302882194519e-02,1.942712068557739258e+00,6.908122915774583817e-03
2.008645087480545044e-01,4.358570575714111328e-01,1.452774554491043091e-02
2.925002574920654297e-02,4.830254554748535156e+00,3.657482564449310303e-03
3.660144805908203125e-01,1.920351386070251465e+00,3.284379094839096069e-02
1.750455945730209351e-01,4.024730682373046875e+00,1.381511916406452656e-03
3.838151395320892334e-01,2.367358207702636719e+00,1.320585422217845917e-02
3.933773040771484375e-01,1.973871588706970215e+00,5.546484608203172684e-03
2.238938361406326294e-01,3.948295831680297852e+00,8.673120755702257156e-04
