omega,lambda_p,pi_bar
2.092573493719100952e-01,2.201490402221679688e+00,8.392637968063354492e-02
8.904653787612915039e-02,4.043442249298095703e+00,6.260693073272705078e-02
3.130065798759460449e-01,6.088541746139526367e-01,7.434908300638198853e-02
4.295605123043060303e-01,3.534270763397216797e+00,2.181073650717735291e-02
4.499511718750000000e-01,1.809099912643432617e+00,1.531265676021575928e-01
4.304758012294769287e-01,1.591265559196472168e+00,1.423886138945817947e-02
2.763920426368713379e-01,3.946500778198242188e+00,1.581415534019470215e-02
1.562359780073165894e-01,3.436865329742431641e+00,3.124179784208536148e-03
3.969866037368774414e-01,2.964077234268188477e+00,5.999538898468017578e-01
5.616556406021118164e-01,4.212301254272460938e+00,1.886165514588356018e-02
5.082302093505859375e-01,2.839001178741455078e+00,1.183098880574107170e-03
1.995676010847091675e-01,3.024419307708740234e+00,6.789965555071830750e-04
4.054673314094543457e-01,2.064550638198852539e+00,8.050394535530358553e-05
3.138175904750823975e-01,1.739379286766052246e+00,4.977689823135733604e-04
7.996702194213867188e-01,2.936547994613647461e+00,1.846873601607512683e-05
4.028212428092956543e-01,4.170359611511230469e+00,7.363179465755820274e-04
1.272569149732589722e-01,5.707787871360778809e-01,8.945591449737548828e-01
7.588867545127868652e-01,4.108948230743408203e+00,1.743734180927276611e-01
6.966747343540191650e-02,3.126958131790161133e+00,4.248367622494697571e-02
4.722774028778076172e-01,2.719972848892211914e+00,6.886458396911621094e-02
6.717684119939804077e-02,3.937250137329101562e+00,4.547664150595664978e-02
2.510946393013000488e-01,3.975056648254394531e+00,6.148808449506759644e-02
6.334741413593292236e-02,3.398484945297241211e+00,1.400394923985004425e-02
5.109260678291320801e-01,1.729538917541503906e+00,3.144102543592453003e-02
7.991177588701248169e-02,4.220135211944580078e+00,7.611897587776184082e-02
2.467313706874847412e-01,1.445795655250549316e+00,1.776350289583206177e-01
3.338040113449096680e-01,2.133254051208496094e+00,1.242117583751678467e-01
2.550793886184692383e-01,1.800478458404541016e+00,1.518320143222808838e-01
2.586412429809570312e-01,3.196768045425415039e+00,4.169565066695213318e-02
1.154423952102661133e-01,2.197952270507812500e+00,1.933670789003372192e-02
6.270138174295425415e-02,4.330971717834472656e+00,2.689223038032650948e-03
9.441342353820800781e-01,2.690562725067138672e+00,1.318235874176025391e+00
9.664410948753356934e-01,4.244493007659912109e+00,1.345673084259033203e+00
1.953815110027790070e-02,5.819004178047180176e-01,9.404721260070800781e-01
1.516429800540208817e-02,5.191786289215087891e-01,3.668527603149414062e-01
5.265939980745315552e-02,1.110508739948272705e-01,3.138566017150878906e-01
2.818460203707218170e-02,4.964759349822998047e+00,2.757479622960090637e-02
6.117432117462158203e-01,4.680046558380126953e+00,2.900735847651958466e-02
6.886488199234008789e-02,3.918619871139526367e+00,3.634050488471984863e-02
8.909903168678283691e-01,6.586527228355407715e-01,3.270642459392547607e-02
5.873175263404846191e-01,4.257486343383789062e+00,3.238177299499511719e-01
4.065627753734588623e-01,2.729825973510742188e+00,9.036154747009277344e-01
2.289811223745346069e-01,2.538933515548706055e+00,1.268333315849304199e+00
7.016970515251159668e-01,1.747580766677856445e+00,1.055285148322582245e-02
2.729494124650955200e-02,1.646430611610412598e+00,2.243335358798503876e-02
5.078572034835815430e-01,2.650130033493041992e+00,7.245460152626037598e-02
9.106953740119934082e-01,3.063896894454956055e-01,7.393216341733932495e-02
5.330871343612670898e-01,5.036139488220214844e-01,2.551773488521575928e-01
1.965994387865066528e-01,1.126690626144409180e+00,2.092571370303630829e-02
3.643810153007507324e-01,4.902794837951660156e+00,9.852102957665920258e-03
2.246537804603576660e-01,4.884622097015380859e+00,5.878068879246711731e-02
7.104727625846862793e-02,4.414608955383300781e+00,2.215062454342842102e-02
2.223767489194869995e-01,2.840625047683715820e+00,8.742044679820537567e-03
4.762562513351440430e-01,9.082165360450744629e-01,2.051476836204528809e-01
6.367973685264587402e-01,4.670110702514648438e+00,8.322495222091674805e-02
5.400535836815834045e-02,4.031288146972656250e+00,7.648567855358123779e-02
3.559015989303588867e-01,1.208590030670166016e+00,3.029908612370491028e-02
2.434210777282714844e-01,2.419534444808959961e+00,1.082653522491455078e+00
4.793646931648254395e-01,3.083585023880004883e+00,1.920716604217886925e-03
2.695061266422271729e-01,1.107064366340637207e+00,1.859795767813920975e-03
2.763155400753021240e-01,3.562927484512329102e+00,1.161652326583862305e+00
9.439038038253784180e-01,3.368822097778320312e+00,1.290639281272888184e+00
3.589792251586914062e-01,2.677252054214477539e+00,2.605924606323242188e-01
2.626361548900604248e-01,3.177877902984619141e+00,1.807457506656646729e-01
2.652102708816528320e-01,2.317835330963134766e+00,7.402461767196655273e-02
2.519769370555877686e-01,2.504585742950439453e+00,8.262385427951812744e-02
4.077481031417846680e-01,1.794020414352416992e+00,1.111522763967514038e-01
6.999024748802185059e-01,3.147457122802734375e+00,1.964442133903503418e-01
3.261801972985267639e-02,4.141031265258789062e+00,6.231363862752914429e-02
4.340032637119293213e-01,1.272723197937011719e+00,2.286887355148792267e-02
9.594569355249404907e-02,1.786529064178466797e+00,9.595684707164764404e-02
8.129154443740844727e-01,3.523927927017211914e+00,8.148162961006164551e-01
9.989213943481445312e-01,1.568492054939270020e+00,5.356462001800537109e-01
9.989985823631286621e-01,2.651425361633300781e+00,3.781449422240257263e-02
4.994157934561371803e-04,1.291469931602478027e+00,1.418179720640182495e-01
5.303254127502441406e-01,2.997530221939086914e+00,2.176022827625274658e-01
