omega,lambda_p,pi_bar
1.665817946195602417e-01,4.906646251678466797e+00,4.095048457384109497e-02
1.112764403223991394e-01,4.509304046630859375e+00,5.305068194866180420e-02
3.864048719406127930e-01,4.149262428283691406e+00,8.056554012000560760e-03
8.204756304621696472e-03,2.874977827072143555e+00,1.850100234150886536e-02
1.238207332789897919e-02,1.983398318290710449e+00,3.432406345382332802e-03
6.973206996917724609e-01,1.132174372673034668e+00,7.506724447011947632e-03
4.819411411881446838e-02,7.183575630187988281e-01,4.480559844523668289e-03
1.992217600345611572e-01,3.824984788894653320e+00,4.518008790910243988e-03
1.295396834611892700e-01,4.835524082183837891e+00,2.654550131410360336e-03
3.222108483314514160e-01,1.811715960502624512e+00,9.234752506017684937e-03
1.564900130033493042e-01,4.400956630706787109e+00,2.708660997450351715e-02
2.371824532747268677e-02,4.702348232269287109e+00,1.225583814084529877e-02
2.066383659839630127e-01,3.001337051391601562e+00,4.342000000178813934e-03
2.096224725246429443e-01,4.772231578826904297e+00,8.236000314354896545e-03
7.406931519508361816e-01,2.532089054584503174e-01,2.017152262851595879e-03
1.221961304545402527e-01,1.868516325950622559e+00,1.406804844737052917e-02
5.037574097514152527e-02,4.593428611755371094e+00,1.606401428580284119e-02
2.972992062568664551e-01,2.342610120773315430e+00,8.964454755187034607e-03
3.320641815662384033e-01,1.122432827949523926e+00,8.209273219108581543e-03
1.450415551662445068e-01,4.041201591491699219e+00,6.340119987726211548e-03
2.567191421985626221e-01,2.101491212844848633e+00,2.382072247564792633e-02
1.268162131309509277e-01,4.419189929962158203e+00,4.414588678628206253e-03
3.688109219074249268e-01,7.826853394508361816e-01,1.854337565600872040e-02
1.812663376331329346e-01,3.864731073379516602e+00,3.782187402248382568e-02
1.095939576625823975e-01,1.607903480529785156e+00,2.181988209486007690e-02
1.272135972976684570e-01,3.471924543380737305e+00,1.063256431370973587e-02
1.224904283881187439e-01,1.138808369636535645e+00,5.633211228996515274e-03
2.725434005260467529e-01,2.807498216629028320e+00,8.050500415265560150e-03
3.051275312900543213e-01,2.381254196166992188e+00,4.648320004343986511e-02
1.100070178508758545e-01,1.820971250534057617e+00,1.492562470957636833e-03
9.920533001422882080e-02,4.325137615203857422e+00,8.922593668103218079e-03
2.272709757089614868e-01,3.197178363800048828e+00,1.971844583749771118e-02
1.155724152922630310e-01,3.385788202285766602e+00,7.095404434949159622e-03
1.754949837923049927e-01,4.491641998291015625e+00,9.788787923753261566e-03
8.612859249114990234e-02,1.455968141555786133e+00,3.492170246317982674e-03
2.763761281967163086e-01,3.254714488983154297e+00,2.381302602589130402e-02
5.721087753772735596e-02,1.870201587677001953e+00,2.645008265972137451e-03
9.460489265620708466e-03,6.103235483169555664e-01,7.449115160852670670e-03
4.065239429473876953e-01,2.294708013534545898e+00,1.223701168783009052e-03
1.325136125087738037e-01,1.060583949089050293e+00,1.169831398874521255e-02
3.401811122894287109e-01,3.338883399963378906e+00,6.347148213535547256e-03
1.765634864568710327e-01,3.592379570007324219e+00,5.442222580313682556e-03
1.616858541965484619e-01,3.028302907943725586e+00,1.805849256925284863e-03
9.942072443664073944e-03,3.713499069213867188e+00,3.900566603988409042e-03
3.484802246093750000e-01,4.682750701904296875e+00,2.768394164741039276e-02
1.564592868089675903e-01,3.349199533462524414e+00,3.299232339486479759e-03
3.734698891639709473e-01,1.037295818328857422e+00,1.259549334645271301e-02
