omega,lambda_p,pi_bar
1.859854310750961304e-01,2.582758188247680664e+00,2.170375362038612366e-02
7.854420691728591919e-02,2.178106784820556641e+00,6.358448415994644165e-03
1.928087025880813599e-01,4.031731128692626953e+00,9.131450206041336060e-03
1.164947524666786194e-01,8.725779652595520020e-01,7.283378858119249344e-03
1.635700762271881104e-01,4.976732730865478516e-01,2.679281402379274368e-03
5.216214805841445923e-02,8.397582173347473145e-01,2.405943581834435463e-03
1.375921815633773804e-01,8.177453875541687012e-01,4.112284164875745773e-03
2.991613186895847321e-02,4.481559276580810547e+00,1.549388654530048370e-02
1.599272638559341431e-01,4.711210727691650391e+00,1.056097634136676788e-02
3.419051319360733032e-02,4.977186203002929688e+00,1.126927137374877930e-02
1.009319573640823364e-01,3.958155393600463867e+00,9.501421824097633362e-03
1.492619607597589493e-02,8.128845691680908203e-01,4.149353131651878357e-03
1.037416160106658936e-01,1.005296111106872559e+00,7.765222340822219849e-03
1.467118710279464722e-01,4.020211696624755859e+00,1.061179861426353455e-02
2.314622700214385986e-01,3.857575416564941406e+00,9.045501239597797394e-03
2.011839896440505981e-01,3.948515176773071289e+00,1.095349621027708054e-02
1.723494976758956909e-01,1.075753569602966309e+00,7.986867800354957581e-03
1.610196232795715332e-01,8.142916560173034668e-01,3.216446377336978912e-03
4.538037627935409546e-02,5.868412256240844727e-01,3.176054218783974648e-03
9.604471921920776367e-02,7.118586897850036621e-01,2.448636805638670921e-03
1.588484048843383789e-01,2.231419801712036133e+00,4.620407707989215851e-03
2.439167648553848267e-01,3.762435197830200195e+00,1.498801261186599731e-02
2.333555668592453003e-01,2.747251987457275391e-01,5.814176518470048904e-03
5.136706680059432983e-02,3.711259126663208008e+00,9.003831073641777039e-03
2.246491312980651855e-01,4.912197589874267578e+00,1.856614835560321808e-02
6.004666537046432495e-02,9.386848807334899902e-01,5.961122456938028336e-03
8.940973132848739624e-02,4.805278301239013672e+00,1.061783172190189362e-02
7.568212598562240601e-02,4.350415706634521484e+00,1.108525693416595459e-02
2.053595781326293945e-01,4.433609008789062500e+00,1.095405872911214828e-02
2.043170183897018433e-01,3.843161821365356445e+00,2.353351935744285583e-02
2.826551534235477448e-02,1.291135549545288086e+00,5.006025545299053192e-03
4.548695310950279236e-02,2.737213134765625000e+00,1.511854585260152817e-02
