omega,lambda_p,pi_bar
8.662964105606079102e-01,3.632849216461181641e+00,2.135620219632983208e-03
2.969237565994262695e-01,3.309257507324218750e+00,2.616789191961288452e-02
2.934381067752838135e-01,2.590489149093627930e+00,2.199527435004711151e-02
2.911544442176818848e-01,1.807104349136352539e+00,2.795933373272418976e-02
8.760694861412048340e-01,4.301388263702392578e+00,2.764604799449443817e-02
2.675028741359710693e-01,3.190731287002563477e+00,3.273290768265724182e-02
3.387911617755889893e-01,1.300926566123962402e+00,1.423301082104444504e-02
1.787894815206527710e-01,1.559005379676818848e-01,9.262602776288986206e-03
5.414383858442306519e-02,1.399861276149749756e-01,4.937419667840003967e-02
2.321090698242187500e-01,4.416693687438964844e+00,5.159952491521835327e-02
3.873058259487152100e-01,7.378041148185729980e-01,7.035840302705764771e-02
1.079480722546577454e-01,1.012164354324340820e+00,2.272169850766658783e-02
2.452388107776641846e-01,3.338284492492675781e+00,3.152771666646003723e-02
1.962225437164306641e-01,5.012983083724975586e-01,5.060423631221055984e-03
6.111122965812683105e-01,5.463576912879943848e-01,1.045180764049291611e-02
8.982293605804443359e-01,1.902013719081878662e-01,5.718805268406867981e-02
2.140200585126876831e-01,7.069332599639892578e-01,9.460923075675964355e-02
2.045021504163742065e-01,4.487061500549316406e+00,6.305999308824539185e-02
2.811573743820190430e-01,3.875646114349365234e+00,9.216293692588806152e-02
2.311897128820419312e-01,3.193908452987670898e+00,1.688935607671737671e-02
1.045449003577232361e-01,2.710022926330566406e+00,2.425293065607547760e-02
5.422506928443908691e-01,1.397300362586975098e+00,9.080215357244014740e-03
9.247893095016479492e-01,1.588012456893920898e+00,2.499497868120670319e-02
2.963139712810516357e-01,2.427180409431457520e-01,8.313082903623580933e-02
6.511988639831542969e-01,3.526932239532470703e+00,4.088458791375160217e-02
6.025844216346740723e-01,3.402019500732421875e+00,1.925249956548213959e-02
2.007411569356918335e-01,4.046169757843017578e+00,1.971902139484882355e-02
1.991289705038070679e-01,1.894235134124755859e+00,5.972666665911674500e-03
6.107386946678161621e-01,3.039443731307983398e+00,4.378054663538932800e-02
3.446722924709320068e-01,3.673718929290771484e+00,4.514860361814498901e-02
2.367565333843231201e-01,7.012857198715209961e-01,2.287887781858444214e-02
1.207256838679313660e-01,4.218920230865478516e+00,2.693033218383789062e-02
5.933033227920532227e-01,3.727690935134887695e+00,2.044206298887729645e-02
3.704334497451782227e-01,4.156198978424072266e+00,5.964597314596176147e-02
6.472552418708801270e-01,2.084190368652343750e+00,4.329522326588630676e-02
8.313727378845214844e-01,4.704115390777587891e+00,2.264536172151565552e-02
2.904242873191833496e-01,4.078561782836914062e+00,1.574913039803504944e-02
6.505260467529296875e-01,2.936724185943603516e+00,4.536582902073860168e-02
2.911905646324157715e-01,1.528315901756286621e+00,6.687818560749292374e-03
3.717377781867980957e-01,4.829592227935791016e+00,3.200971335172653198e-02
8.243280649185180664e-02,7.619860768318176270e-01,3.120828419923782349e-02
2.333296388387680054e-01,7.102990150451660156e-01,2.161221019923686981e-02
7.114176154136657715e-01,3.892700433731079102e+00,4.713016748428344727e-02
2.797478139400482178e-01,3.357599258422851562e+00,2.019502036273479462e-02
8.405119776725769043e-01,1.565636634826660156e+00,6.946803629398345947e-02
7.358001470565795898e-01,4.133425235748291016e+00,7.040947675704956055e-02
1.161378249526023865e-01,2.691339254379272461e+00,1.884581707417964935e-02
3.258254826068878174e-01,1.248353362083435059e+00,4.269770160317420959e-02
3.037964999675750732e-01,1.433444976806640625e+00,1.062984541058540344e-01
8.341677784919738770e-01,3.853003025054931641e+00,3.503518551588058472e-02
9.013672471046447754e-01,3.986272573471069336e+00,4.491124674677848816e-02
4.348958134651184082e-01,2.442561864852905273e+00,1.597255468368530273e-02
6.285750269889831543e-01,3.781023025512695312e+00,2.716892212629318237e-02
2.157478928565979004e-01,1.711509704589843750e+00,1.932750456035137177e-02
3.972893953323364258e-01,3.454582214355468750e+00,3.366917744278907776e-02
1.811285763978958130e-01,3.864780187606811523e+00,4.652449861168861389e-02
6.087692975997924805e-01,1.644126772880554199e+00,2.414846792817115784e-02
1.878329962491989136e-01,3.355226755142211914e+00,6.069531664252281189e-02
3.847495913505554199e-01,1.956664323806762695e+00,7.825300097465515137e-02
2.737694680690765381e-01,3.094571590423583984e+00,8.017041720449924469e-03
3.294179141521453857e-01,3.662879228591918945e+00,1.596087217330932617e-02
3.375443816184997559e-01,4.172513484954833984e+00,1.024391725659370422e-01
2.078335434198379517e-01,3.566743373870849609e+00,6.354301422834396362e-02
6.008449196815490723e-01,8.874741792678833008e-01,3.422679146751761436e-03
8.539760708808898926e-01,4.021927356719970703e+00,1.724685542285442352e-03
1.411117166280746460e-01,1.932538986206054688e+00,3.381124511361122131e-02
2.899826467037200928e-01,5.528104901313781738e-01,2.046409249305725098e-02
3.182381987571716309e-01,1.317534327507019043e+00,1.029431913048028946e-02
7.012538909912109375e-01,2.525829553604125977e+00,3.110049106180667877e-02
4.998145401477813721e-01,3.900991916656494141e+00,3.234656527638435364e-03
3.483622670173645020e-01,4.973057746887207031e+00,4.216647148132324219e-02
7.204972505569458008e-01,4.303887367248535156e+00,9.168760478496551514e-02
3.593132495880126953e-01,3.879201412200927734e+00,4.218573682010173798e-03
2.604750990867614746e-01,1.722636699676513672e+00,6.374973803758621216e-02
2.625252902507781982e-01,1.645324230194091797e+00,3.568209707736968994e-02
3.342708647251129150e-01,8.516537547111511230e-01,3.649622946977615356e-02
9.642523527145385742e-01,1.523804783821105957e+00,7.199168903753161430e-04
2.913772463798522949e-01,1.306931257247924805e+00,7.631897926330566406e-02
3.673462271690368652e-01,6.359724998474121094e-01,1.684832014143466949e-02
1.733630001544952393e-01,3.985999345779418945e+00,1.283618211746215820e-01
6.156135797500610352e-01,3.304833650588989258e+00,1.436344813555479050e-02
6.633500456809997559e-01,9.853423237800598145e-01,1.500482577830553055e-02
3.211530745029449463e-01,4.634827613830566406e+00,4.288280382752418518e-02
5.766986608505249023e-01,2.366384744644165039e+00,1.915638707578182220e-02
4.021767079830169678e-01,4.828777313232421875e+00,3.387789800763130188e-02
2.205652296543121338e-01,3.988055706024169922e+00,4.088008031249046326e-02
7.747547030448913574e-01,6.365813612937927246e-01,7.319549471139907837e-02
2.698656618595123291e-01,3.589502573013305664e+00,2.172399871051311493e-02
2.660241425037384033e-01,6.667369604110717773e-01,6.424402445554733276e-02
4.207994043827056885e-01,3.363212585449218750e+00,1.968500390648841858e-02
1.924609690904617310e-01,3.153920173645019531e+00,6.933113932609558105e-02
2.504030764102935791e-01,3.091890573501586914e+00,1.425242796540260315e-02
1.879644095897674561e-01,1.351938486099243164e+00,2.434330433607101440e-02
1.898747682571411133e-01,3.163387298583984375e+00,5.653663352131843567e-02
2.246840596199035645e-01,1.075760841369628906e+00,5.589576810598373413e-02
9.523887634277343750e-01,5.535435676574707031e-01,7.075370848178863525e-02
6.138480305671691895e-01,3.530184507369995117e+00,1.233475003391504288e-02
1.672901511192321777e-01,1.513073086738586426e+00,7.923235185444355011e-03
6.593070030212402344e-01,1.840913176536560059e+00,3.402329608798027039e-02
3.776596486568450928e-01,4.806782722473144531e+00,3.993509709835052490e-02
2.233781218528747559e-01,1.667367696762084961e+00,3.903976082801818848e-02
1.385954320430755615e-01,9.064424037933349609e-01,2.728880569338798523e-02
1.520742475986480713e-01,3.363932371139526367e+00,2.206003293395042419e-02
9.032440781593322754e-01,1.836195707321166992e+00,1.680953614413738251e-02
3.145762979984283447e-01,3.783408641815185547e+00,6.965328752994537354e-02
2.069353610277175903e-01,4.011491298675537109e+00,2.583237132057547569e-03
8.383204936981201172e-01,1.350104808807373047e+00,5.000378936529159546e-03
1.271535903215408325e-01,4.613501131534576416e-01,1.106577645987272263e-02
4.803543984889984131e-01,3.424104213714599609e+00,2.184613607823848724e-02
8.961665630340576172e-01,8.170404434204101562e-01,2.317587286233901978e-02
2.907137945294380188e-02,3.714655160903930664e+00,3.096175380051136017e-03
3.415733873844146729e-01,3.343091249465942383e+00,6.199236586689949036e-02
6.514639854431152344e-01,1.845619201660156250e+00,1.029139943420886993e-02
5.296995043754577637e-01,1.095182776451110840e+00,3.890809416770935059e-02
2.503361403942108154e-01,1.862638354301452637e+00,7.904294878244400024e-02
8.485587239265441895e-01,3.656061410903930664e+00,1.871630176901817322e-02
3.150071799755096436e-01,4.510112762451171875e+00,3.599676489830017090e-02
