omega,lambda_p,pi_bar
9.095140099525451660e-01,2.356030195951461792e-01,2.120359987020492554e-01
3.805083036422729492e-01,4.447604656219482422e+00,1.651748865842819214e-01
4.209789335727691650e-01,1.381838440895080566e+00,9.087539464235305786e-02
3.165346980094909668e-01,4.523332595825195312e+00,2.363075017929077148e-01
1.635076552629470825e-01,3.194423913955688477e+00,7.659980058670043945e-01
7.909697890281677246e-01,3.344537973403930664e+00,7.330313920974731445e-01
8.835968971252441406e-01,4.089405059814453125e+00,1.320375204086303711e+00
6.529047489166259766e-01,3.633072614669799805e+00,9.952911138534545898e-01
6.857092976570129395e-01,4.066418647766113281e+00,4.121512770652770996e-01
4.443508982658386230e-01,6.204345822334289551e-01,1.249904036521911621e-01
5.466461181640625000e-01,4.360289573669433594e+00,1.388950705528259277e+00
2.782409489154815674e-01,4.331485271453857422e+00,1.332968175411224365e-01
3.677679598331451416e-01,3.723658800125122070e+00,1.425728678703308105e+00
9.713473916053771973e-02,3.388896703720092773e+00,1.374976634979248047e+00
2.085063457489013672e-01,3.914317131042480469e+00,1.405145406723022461e+00
3.025183975696563721e-01,3.929717063903808594e+00,1.245555162429809570e+00
3.504139780998229980e-01,4.154685020446777344e+00,2.978910207748413086e-01
2.818854451179504395e-01,1.173686623573303223e+00,1.132568717002868652e+00
1.427491307258605957e-01,3.144696652889251709e-01,3.221170306205749512e-01
8.772608637809753418e-01,6.766955852508544922e-01,3.091375529766082764e-01
7.242632508277893066e-01,3.586290836334228516e+00,8.762371540069580078e-01
8.961014151573181152e-01,3.796513319015502930e+00,2.545984461903572083e-02
8.609466552734375000e-01,7.752677798271179199e-01,1.428884267807006836e+00
3.671120703220367432e-01,1.294375538825988770e+00,1.486738204956054688e+00
8.523320555686950684e-01,1.704817175865173340e+00,1.172785639762878418e+00
5.930500105023384094e-02,2.067630052566528320e+00,9.749249219894409180e-01
1.635769307613372803e-01,2.140995740890502930e+00,3.680227398872375488e-01
4.590413570404052734e-01,1.896906495094299316e+00,1.120521068572998047e+00
4.781893491744995117e-01,1.337777495384216309e+00,4.292681515216827393e-01
7.580351233482360840e-01,3.601603984832763672e+00,9.825931191444396973e-01
3.193483352661132812e-01,1.571757793426513672e+00,1.358922004699707031e+00
5.789314508438110352e-01,3.085475921630859375e+00,6.464671343564987183e-02
6.815826296806335449e-01,3.056303977966308594e+00,1.006733179092407227e+00
8.813884258270263672e-01,1.701573371887207031e+00,7.781873941421508789e-01
5.113494396209716797e-02,3.061903476715087891e+00,9.216980338096618652e-01
5.994479358196258545e-02,2.626708984375000000e+00,1.271683573722839355e+00
1.254760473966598511e-01,4.342960566282272339e-02,1.495425105094909668e+00
1.875318139791488647e-01,1.931185126304626465e+00,6.803835183382034302e-02
6.795136332511901855e-01,3.481762647628784180e+00,1.084849834442138672e-01
3.698532581329345703e-01,4.240060806274414062e+00,2.229283154010772705e-01
5.652409791946411133e-01,2.919015407562255859e+00,1.887981407344341278e-02
8.394082784652709961e-01,3.249326467514038086e+00,8.256617784500122070e-01
7.307326793670654297e-02,4.017628669738769531e+00,2.988184988498687744e-01
8.244692087173461914e-01,3.727118492126464844e+00,1.353353500366210938e+00
3.568589091300964355e-01,3.217775821685791016e+00,1.386898458003997803e-01
6.667671203613281250e-01,3.270163536071777344e+00,2.565091252326965332e-01
6.912548542022705078e-01,3.402150154113769531e+00,3.710619807243347168e-01
5.116469264030456543e-01,2.030874490737915039e+00,1.060554265975952148e+00
8.549277186393737793e-01,2.811989068984985352e+00,1.261122345924377441e+00
5.128725767135620117e-01,2.894633412361145020e-01,8.443704247474670410e-02
3.623445332050323486e-01,4.678936302661895752e-01,8.934663236141204834e-02
7.812917232513427734e-01,4.563798427581787109e+00,1.148500919342041016e+00
4.618808627128601074e-01,2.541456937789916992e+00,1.706069409847259521e-01
1.759606897830963135e-01,1.713947772979736328e+00,7.733281850814819336e-01
9.407440423965454102e-01,4.861637115478515625e+00,1.353345274925231934e+00
6.643351316452026367e-01,4.755144596099853516e+00,1.082434505224227905e-01
9.660891294479370117e-01,1.250464022159576416e-01,1.303028821945190430e+00
9.961761236190795898e-01,4.931398391723632812e+00,4.791438281536102295e-01
5.922374725341796875e-01,4.916357517242431641e+00,5.820227265357971191e-01
3.524537086486816406e-01,3.000261187553405762e-01,8.574580550193786621e-01
5.301125049591064453e-01,3.019226551055908203e+00,1.128471493721008301e+00
1.347671002149581909e-01,1.895486474037170410e+00,1.315465211868286133e+00
7.507725358009338379e-01,5.767460465431213379e-01,4.018910974264144897e-02
6.075931191444396973e-01,1.180598735809326172e+00,8.066884279251098633e-01
4.772157967090606689e-01,6.681062579154968262e-01,8.020384311676025391e-01
4.832139611244201660e-01,1.159391760826110840e+00,2.691094577312469482e-01
3.739751279354095459e-01,3.532453536987304688e+00,2.314667254686355591e-01
5.967572927474975586e-01,1.196099400520324707e+00,5.476277470588684082e-01
3.648533821105957031e-01,1.433223485946655273e+00,3.271056413650512695e-01
4.598317742347717285e-01,4.818164348602294922e+00,6.286999583244323730e-01
6.634216308593750000e-01,1.904743909835815430e+00,9.566409587860107422e-01
8.054394125938415527e-01,3.799418449401855469e+00,8.044236302375793457e-01
2.905810773372650146e-01,2.068737745285034180e+00,5.453523397445678711e-01
6.006827354431152344e-01,1.000139832496643066e+00,1.117751240730285645e+00
6.973621249198913574e-01,3.717836618423461914e+00,1.441284716129302979e-01
8.676370978355407715e-01,3.584617376327514648e+00,2.103244811296463013e-01
3.439379334449768066e-01,3.370779037475585938e+00,1.028727889060974121e+00
8.032261729240417480e-01,1.340150713920593262e+00,7.881982326507568359e-01
8.068239092826843262e-01,3.412606954574584961e+00,4.316359013319015503e-02
6.773396134376525879e-01,1.438921093940734863e+00,7.240490913391113281e-01
2.112076282501220703e-01,1.896776914596557617e+00,5.224251151084899902e-01
6.572386622428894043e-01,1.060371637344360352e+00,2.120940983295440674e-01
1.730676591396331787e-01,4.327719688415527344e+00,1.032798290252685547e+00
2.105228900909423828e-01,2.054837942123413086e+00,1.151326894760131836e+00
6.628683209419250488e-01,3.111563682556152344e+00,1.177983760833740234e+00
7.052904963493347168e-01,3.487300157546997070e+00,9.356046915054321289e-01
