omega,lambda_p,pi_bar
8.079798221588134766e-01,4.037935256958007812e+00,4.438504576683044434e-01
6.276697516441345215e-01,2.171340227127075195e+00,1.870288848876953125e-01
7.423759698867797852e-01,1.656107664108276367e+00,2.432758808135986328e-01
6.872835159301757812e-01,3.780958354473114014e-01,3.820751234889030457e-02
6.114122867584228516e-01,4.055565893650054932e-01,1.295079588890075684e-01
6.081133615225553513e-04,1.793728709220886230e+00,2.549120690673589706e-03
9.222773369401693344e-04,1.893282890319824219e+00,5.501529574394226074e-01
9.230266213417053223e-01,4.950225830078125000e+00,3.019581139087677002e-01
8.578712344169616699e-01,4.744331836700439453e+00,1.554816365242004395e-01
4.785770177841186523e-01,4.396133422851562500e+00,2.778605744242668152e-02
2.563903331756591797e-01,3.992882728576660156e+00,2.841327190399169922e-01
3.668484836816787720e-02,3.510005712509155273e+00,5.686918739229440689e-03
6.827743351459503174e-02,2.369649887084960938e+00,6.035453826189041138e-02
3.020261228084564209e-01,4.907540798187255859e+00,7.468416541814804077e-02
7.663053274154663086e-02,3.994349017739295959e-02,2.749931812286376953e-01
3.793407976627349854e-01,1.842353865504264832e-02,1.105803996324539185e-02
3.966760337352752686e-01,1.488574966788291931e-02,2.283341288566589355e-01
7.661209702491760254e-01,2.917086333036422729e-02,9.254556894302368164e-02
2.062429338693618774e-01,3.754139661788940430e+00,1.495237350463867188e-01
1.618224680423736572e-01,1.415957093238830566e+00,6.325910240411758423e-02
1.417208611965179443e-01,4.078604221343994141e+00,2.208133637905120850e-01
6.651896238327026367e-01,2.086845159530639648e+00,3.678392469882965088e-01
4.566067755222320557e-01,1.968929052352905273e+00,3.244417160749435425e-02
5.669022798538208008e-01,2.534260153770446777e-01,5.434954911470413208e-02
5.298826098442077637e-01,2.415637493133544922e+00,3.128392994403839111e-02
5.442793965339660645e-01,2.410772562026977539e+00,3.161493688821792603e-02
7.479326725006103516e-01,4.475202560424804688e+00,4.726499915122985840e-01
8.343831896781921387e-01,2.409909248352050781e+00,7.993811368942260742e-02
4.848533123731613159e-02,3.879221677780151367e-01,4.103154540061950684e-01
2.128202915191650391e-01,3.426429033279418945e+00,9.928496554493904114e-03
2.691818475723266602e-01,2.426438093185424805e+00,1.774545758962631226e-02
1.892056316137313843e-01,3.306010723114013672e+00,1.426538527011871338e-01
3.473081290721893311e-01,4.445972442626953125e-01,2.842177636921405792e-02
3.315435647964477539e-01,4.200022697448730469e+00,1.281399372965097427e-02
2.124644517898559570e-01,4.404532909393310547e+00,9.455589950084686279e-02
2.370855957269668579e-01,7.196257710456848145e-01,8.951511979103088379e-02
9.001056849956512451e-02,4.432617664337158203e+00,1.604777872562408447e-01
2.449983954429626465e-01,4.963809967041015625e+00,4.501723498106002808e-02
