omega,lambda_p,pi_bar
9.953227639198303223e-01,4.065085887908935547e+00,1.968479633331298828e+00
7.170623540878295898e-01,2.109960317611694336e+00,1.934071183204650879e+00
5.482045412063598633e-01,2.737236499786376953e+00,1.930348992347717285e+00
9.237601161003112793e-01,2.722321271896362305e+00,1.803462982177734375e+00
5.108549594879150391e-01,2.206432342529296875e+00,1.605420231819152832e+00
5.324036478996276855e-01,4.301550865173339844e+00,1.172072887420654297e+00
3.033108413219451904e-01,8.831559419631958008e-01,1.419651865959167480e+00
6.409457325935363770e-01,4.336192131042480469e+00,1.453490018844604492e+00
5.974379777908325195e-01,3.383152008056640625e+00,1.107489466667175293e+00
4.004025757312774658e-01,3.227441072463989258e+00,1.983157157897949219e+00
6.099912524223327637e-01,4.498139381408691406e+00,1.818825721740722656e+00
6.108418107032775879e-01,2.197418689727783203e+00,1.769728183746337891e+00
2.154748141765594482e-01,4.296463489532470703e+00,1.347054243087768555e+00
6.859368681907653809e-01,4.736862182617187500e+00,1.447992801666259766e+00
8.651715517044067383e-01,4.878858566284179688e+00,1.819381237030029297e+00
4.572429060935974121e-01,3.859794616699218750e+00,1.662138938903808594e+00
3.890458941459655762e-01,4.201169967651367188e+00,1.498215317726135254e+00
5.760579705238342285e-01,3.693313896656036377e-01,1.643257498741149902e+00
6.794802546501159668e-01,4.826141834259033203e+00,1.675488233566284180e+00
5.911970734596252441e-01,3.077365159988403320e+00,1.840336203575134277e+00
6.184584498405456543e-01,4.977449417114257812e+00,1.904659509658813477e+00
6.952046155929565430e-01,4.455669522285461426e-01,1.256720900535583496e+00
8.738949894905090332e-02,2.210024595260620117e+00,1.575173377990722656e+00
9.516592025756835938e-01,3.831633567810058594e+00,8.292171359062194824e-01
8.357798457145690918e-01,2.129608154296875000e+00,1.551338076591491699e+00
2.071823477745056152e-01,2.912678956985473633e+00,1.465589165687561035e+00
8.361956477165222168e-01,2.057188749313354492e+00,1.892586231231689453e+00
5.225567221641540527e-01,3.089958906173706055e+00,1.902526497840881348e+00
2.263327389955520630e-01,2.922673523426055908e-01,4.787282347679138184e-01
7.786213159561157227e-01,3.986047983169555664e+00,1.541478276252746582e+00
8.523722290992736816e-01,7.603544592857360840e-01,1.082853317260742188e+00
8.029306530952453613e-01,4.267930030822753906e+00,1.860180497169494629e+00
1.872555315494537354e-01,2.995919466018676758e+00,1.880359053611755371e+00
6.336240172386169434e-01,4.654622077941894531e+00,1.607307791709899902e+00
6.172372698783874512e-01,1.946854352951049805e+00,1.810485482215881348e+00
4.642078578472137451e-01,6.221201270818710327e-02,1.534289598464965820e+00
5.541287064552307129e-01,3.231346607208251953e+00,1.725750207901000977e+00
4.627628028392791748e-01,3.717437744140625000e+00,1.698934078216552734e+00
6.640852689743041992e-01,1.205148696899414062e+00,1.542654275894165039e+00
